"","TNF","IFNG","Donor","timepoint","quadrant"
"408",4092.8740234375,631.698608398438,"D1","1h","TNF_single_producer"
"409",1028.36206054688,428.107299804688,"D1","1h","TNF_single_producer"
"410",677.572326660156,469.148498535156,"D1","1h","TNF_single_producer"
"411",4578.927734375,469.957275390625,"D1","1h","TNF_single_producer"
"412",613.721130371094,559.990905761719,"D1","1h","TNF_single_producer"
"413",1131.51428222656,730.080383300781,"D1","1h","TNF_single_producer"
"414",632.888305664062,468.813018798828,"D1","1h","TNF_single_producer"
"415",698.478149414062,435.135955810547,"D1","1h","TNF_single_producer"
"416",3093.77954101562,678.848815917969,"D1","1h","TNF_single_producer"
"417",844.963684082031,931.240539550781,"D1","1h","TNF_single_producer"
"418",656.957153320312,425.97509765625,"D1","1h","TNF_single_producer"
"419",1471.22497558594,723.375610351562,"D1","1h","TNF_single_producer"
"420",945.868591308594,514.332458496094,"D1","1h","TNF_single_producer"
"421",717.298767089844,502.784820556641,"D1","1h","TNF_single_producer"
"422",687.225952148438,656.177673339844,"D1","1h","TNF_single_producer"
"423",978.293334960938,322.314453125,"D1","1h","TNF_single_producer"
"424",685.622436523438,543.126220703125,"D1","1h","TNF_single_producer"
"425",957.828186035156,348.771209716797,"D1","1h","TNF_single_producer"
"426",965.497192382812,462.862854003906,"D1","1h","TNF_single_producer"
"427",716.640747070312,809.846618652344,"D1","1h","TNF_single_producer"
"428",660.26220703125,961.744445800781,"D1","1h","TNF_single_producer"
"429",619.47021484375,844.248718261719,"D1","1h","TNF_single_producer"
"430",741.969543457031,302.321563720703,"D1","1h","TNF_single_producer"
"431",1903.14208984375,547.129760742188,"D1","1h","TNF_single_producer"
"432",769.982055664062,833.560302734375,"D1","1h","TNF_single_producer"
"433",718.269348144531,867.640441894531,"D1","1h","TNF_single_producer"
"434",1570.19921875,314.175903320312,"D1","1h","TNF_single_producer"
"435",630.152404785156,645.336486816406,"D1","1h","TNF_single_producer"
"436",915.024658203125,879.270568847656,"D1","1h","TNF_single_producer"
"437",906.927917480469,788.614562988281,"D1","1h","TNF_single_producer"
"438",708.152465820312,343.892120361328,"D1","1h","TNF_single_producer"
"439",1106.50402832031,909.517761230469,"D1","1h","TNF_single_producer"
"440",1506.60961914062,967.254699707031,"D1","1h","TNF_single_producer"
"441",819.590942382812,453.631561279297,"D1","1h","TNF_single_producer"
"442",548.512390136719,409.042358398438,"D1","1h","TNF_single_producer"
"443",943.900268554688,775.116943359375,"D1","1h","TNF_single_producer"
"444",652.911804199219,623.407470703125,"D1","1h","TNF_single_producer"
"445",708.818237304688,897.689392089844,"D1","1h","TNF_single_producer"
"446",877.110168457031,437.503082275391,"D1","1h","TNF_single_producer"
"447",861.433166503906,956.323059082031,"D1","1h","TNF_single_producer"
"448",662.636474609375,524.248657226562,"D1","1h","TNF_single_producer"
"449",1097.84802246094,652.94482421875,"D1","1h","TNF_single_producer"
"450",605.671813964844,562.884216308594,"D1","1h","TNF_single_producer"
"451",1122.26892089844,338.622833251953,"D1","1h","TNF_single_producer"
"452",625.181091308594,495.227691650391,"D1","1h","TNF_single_producer"
"453",6498.58251953125,610.679626464844,"D1","1h","TNF_single_producer"
"454",891.297729492188,278.686614990234,"D1","1h","TNF_single_producer"
"455",753.408081054688,570.938537597656,"D1","1h","TNF_single_producer"
"456",631.380004882812,436.326507568359,"D1","1h","TNF_single_producer"
"457",1912.6044921875,883.092895507812,"D1","1h","TNF_single_producer"
"458",733.726623535156,446.440185546875,"D1","1h","TNF_single_producer"
"459",688.031188964844,463.290344238281,"D1","1h","TNF_single_producer"
"460",615.744934082031,266.212219238281,"D1","1h","TNF_single_producer"
"461",655.056457519531,527.149719238281,"D1","1h","TNF_single_producer"
"462",689.878723144531,701.427795410156,"D1","1h","TNF_single_producer"
"463",825.694274902344,282.905578613281,"D1","1h","TNF_single_producer"
"464",2433.03295898438,873.068420410156,"D1","1h","TNF_single_producer"
"465",785.524108886719,480.650390625,"D1","1h","TNF_single_producer"
"466",1247.60925292969,611.576293945312,"D1","1h","TNF_single_producer"
"467",1290.01452636719,816.453369140625,"D1","1h","TNF_single_producer"
"468",1129.22424316406,780.00732421875,"D1","1h","TNF_single_producer"
"469",626.572082519531,585.2001953125,"D1","1h","TNF_single_producer"
"470",676.380126953125,696.836547851562,"D1","1h","TNF_single_producer"
"471",614.092895507812,430.566101074219,"D1","1h","TNF_single_producer"
"472",767.341247558594,915.160461425781,"D1","1h","TNF_single_producer"
"473",2357.59521484375,732.409057617188,"D1","1h","TNF_single_producer"
"474",857.070922851562,546.731994628906,"D1","1h","TNF_single_producer"
"475",1230.91760253906,896.777648925781,"D1","1h","TNF_single_producer"
"476",1979.08715820312,403.647399902344,"D1","1h","TNF_single_producer"
"477",1426.27624511719,1072.06994628906,"D1","1h","TNF_single_producer"
"478",689.823364257812,724.953247070312,"D1","1h","TNF_single_producer"
"479",2030.54699707031,377.975402832031,"D1","1h","TNF_single_producer"
"480",1265.33996582031,663.92578125,"D1","1h","TNF_single_producer"
"481",935.783874511719,939.726196289062,"D1","1h","TNF_single_producer"
"482",699.633850097656,646.704650878906,"D1","1h","TNF_single_producer"
"483",723.360107421875,845.710815429688,"D1","1h","TNF_single_producer"
"484",934.659362792969,513.288330078125,"D1","1h","TNF_single_producer"
"485",668.514953613281,425.712249755859,"D1","1h","TNF_single_producer"
"486",1235.30639648438,666.337280273438,"D1","1h","TNF_single_producer"
"487",642.078552246094,998.891479492188,"D1","1h","TNF_single_producer"
"488",702.146240234375,412.291961669922,"D1","1h","TNF_single_producer"
"489",3145.45141601562,813.258056640625,"D1","1h","TNF_single_producer"
"490",745.577209472656,411.7578125,"D1","1h","TNF_single_producer"
"491",3116.46606445312,314.038665771484,"D1","1h","TNF_single_producer"
"492",1572.66577148438,367.943786621094,"D1","1h","TNF_single_producer"
"493",692.379943847656,472.738922119141,"D1","1h","TNF_single_producer"
"494",643.437072753906,546.361206054688,"D1","1h","TNF_single_producer"
"495",874.688293457031,443.966674804688,"D1","1h","TNF_single_producer"
"496",759.61767578125,284.165283203125,"D1","1h","TNF_single_producer"
"497",1022.49877929688,585.738220214844,"D1","1h","TNF_single_producer"
"498",1750.84606933594,705.051025390625,"D1","1h","TNF_single_producer"
"499",603.601196289062,955.079528808594,"D1","1h","TNF_single_producer"
"500",1279.37231445312,284.187530517578,"D1","1h","TNF_single_producer"
"501",938.074401855469,683.009033203125,"D1","1h","TNF_single_producer"
"502",676.266052246094,838.351623535156,"D1","1h","TNF_single_producer"
"503",613.568908691406,681.220275878906,"D1","1h","TNF_single_producer"
"504",4414.671875,533.249877929688,"D1","1h","TNF_single_producer"
"505",1522.40502929688,458.830108642578,"D1","1h","TNF_single_producer"
"506",937.13232421875,422.001342773438,"D1","1h","TNF_single_producer"
"507",635.854370117188,437.658050537109,"D1","1h","TNF_single_producer"
"508",1608.13049316406,551.765197753906,"D1","1h","TNF_single_producer"
"509",722.410583496094,492.556793212891,"D1","1h","TNF_single_producer"
"510",3718.48583984375,825.0595703125,"D1","1h","TNF_single_producer"
"511",810.150207519531,611.637145996094,"D1","1h","TNF_single_producer"
"512",841.408630371094,413.288696289062,"D1","1h","TNF_single_producer"
"513",693.005249023438,820.67431640625,"D1","1h","TNF_single_producer"
"514",1671.49060058594,304.108703613281,"D1","1h","TNF_single_producer"
"515",716.074768066406,444.433288574219,"D1","1h","TNF_single_producer"
"516",906.194519042969,702.634521484375,"D1","1h","TNF_single_producer"
"517",1444.98791503906,331.003326416016,"D1","1h","TNF_single_producer"
"518",618.35498046875,487.4443359375,"D1","1h","TNF_single_producer"
"519",598.403564453125,633.410095214844,"D1","1h","TNF_single_producer"
"520",974.594421386719,377.333190917969,"D1","1h","TNF_single_producer"
"521",662.468444824219,811.593017578125,"D1","1h","TNF_single_producer"
"522",758.390258789062,297.706665039062,"D1","1h","TNF_single_producer"
"523",698.692749023438,521.354675292969,"D1","1h","TNF_single_producer"
"524",890.053466796875,423.782348632812,"D1","1h","TNF_single_producer"
"525",924.953308105469,580.496398925781,"D1","1h","TNF_single_producer"
"526",753.231506347656,1038.56860351562,"D1","1h","TNF_single_producer"
"527",1584.01586914062,538.157531738281,"D1","1h","TNF_single_producer"
"528",832.11279296875,295.680023193359,"D1","1h","TNF_single_producer"
"529",646.462341308594,797.991333007812,"D1","1h","TNF_single_producer"
"530",1353.97290039062,831.133239746094,"D1","1h","TNF_single_producer"
"531",711.035705566406,322.681793212891,"D1","1h","TNF_single_producer"
"532",660.39599609375,325.150146484375,"D1","1h","TNF_single_producer"
"533",887.190002441406,771.167236328125,"D1","1h","TNF_single_producer"
"534",699.126708984375,856.834167480469,"D1","1h","TNF_single_producer"
"535",1171.19152832031,178.847030639648,"D1","1h","TNF_single_producer"
"536",1010.42279052734,703.386962890625,"D1","1h","TNF_single_producer"
"537",1137.84741210938,887.694458007812,"D1","1h","TNF_single_producer"
"538",1265.93713378906,827.1669921875,"D1","1h","TNF_single_producer"
"539",984.840698242188,737.488098144531,"D1","1h","TNF_single_producer"
"540",1824.38061523438,720.158447265625,"D1","1h","TNF_single_producer"
"541",667.976867675781,814.164306640625,"D1","1h","TNF_single_producer"
"542",2273.00708007812,754.876647949219,"D1","1h","TNF_single_producer"
"543",769.95849609375,772.629577636719,"D1","1h","TNF_single_producer"
"544",637.786193847656,293.512084960938,"D1","1h","TNF_single_producer"
"545",1034.05786132812,623.709594726562,"D1","1h","TNF_single_producer"
"546",629.187133789062,450.053619384766,"D1","1h","TNF_single_producer"
"547",737.801147460938,954.642517089844,"D1","1h","TNF_single_producer"
"548",1176.55017089844,646.254821777344,"D1","1h","TNF_single_producer"
"549",661.936218261719,424.436614990234,"D1","1h","TNF_single_producer"
"550",714.143371582031,564.619079589844,"D1","1h","TNF_single_producer"
"551",707.442260742188,401.328887939453,"D1","1h","TNF_single_producer"
"552",2943.66479492188,950.338317871094,"D1","1h","TNF_single_producer"
"553",1068.9501953125,582.63916015625,"D1","1h","TNF_single_producer"
"554",660.693298339844,758.554931640625,"D1","1h","TNF_single_producer"
"555",772.693725585938,506.919403076172,"D1","1h","TNF_single_producer"
"556",685.184143066406,696.5693359375,"D1","1h","TNF_single_producer"
"557",728.555358886719,793.489440917969,"D1","1h","TNF_single_producer"
"558",673.042114257812,744.117492675781,"D1","1h","TNF_single_producer"
"559",632.022644042969,558.031005859375,"D1","1h","TNF_single_producer"
"560",613.846374511719,709.343933105469,"D1","1h","TNF_single_producer"
"561",1097.97766113281,288.329559326172,"D1","1h","TNF_single_producer"
"562",1868.00085449219,540.730834960938,"D1","1h","TNF_single_producer"
"563",1004.06072998047,893.031494140625,"D1","1h","TNF_single_producer"
"564",722.088928222656,641.846862792969,"D1","1h","TNF_single_producer"
"565",675.413696289062,410.228759765625,"D1","1h","TNF_single_producer"
"566",2795.66381835938,1019.28381347656,"D1","1h","TNF_single_producer"
"567",1086.08044433594,928.052062988281,"D1","1h","TNF_single_producer"
"568",959.496154785156,1000.14349365234,"D1","1h","TNF_single_producer"
"569",745.736145019531,750.412841796875,"D1","1h","TNF_single_producer"
"570",866.659729003906,332.905944824219,"D1","1h","TNF_single_producer"
"571",646.732055664062,540.862976074219,"D1","1h","TNF_single_producer"
"572",759.116455078125,489.030029296875,"D1","1h","TNF_single_producer"
"573",669.829284667969,723.54248046875,"D1","1h","TNF_single_producer"
"574",937.689147949219,926.878845214844,"D1","1h","TNF_single_producer"
"575",650.734069824219,793.119018554688,"D1","1h","TNF_single_producer"
"576",737.683776855469,734.138000488281,"D1","1h","TNF_single_producer"
"577",922.351745605469,998.536865234375,"D1","1h","TNF_single_producer"
"578",693.081359863281,312.2802734375,"D1","1h","TNF_single_producer"
"579",1831.50427246094,369.016387939453,"D1","1h","TNF_single_producer"
"580",1003.63330078125,533.800170898438,"D1","1h","TNF_single_producer"
"581",836.140625,543.742858886719,"D1","1h","TNF_single_producer"
"582",655.491149902344,498.815643310547,"D1","1h","TNF_single_producer"
"583",705.474792480469,367.562896728516,"D1","1h","TNF_single_producer"
"584",640.132690429688,240.144622802734,"D1","1h","TNF_single_producer"
"585",1850.20288085938,661.832641601562,"D1","1h","TNF_single_producer"
"586",663.097717285156,742.807678222656,"D1","1h","TNF_single_producer"
"587",680.734802246094,804.720703125,"D1","1h","TNF_single_producer"
"588",1389.35668945312,688.006591796875,"D1","1h","TNF_single_producer"
"589",2361.9794921875,1070.80285644531,"D1","1h","TNF_single_producer"
"590",752.785522460938,283.30908203125,"D1","1h","TNF_single_producer"
"591",1441.89990234375,699.246398925781,"D1","1h","TNF_single_producer"
"592",705.873291015625,438.424987792969,"D1","1h","TNF_single_producer"
"593",780.345031738281,736.729553222656,"D1","1h","TNF_single_producer"
"594",948.364318847656,560.215881347656,"D1","1h","TNF_single_producer"
"595",654.067932128906,604.898376464844,"D1","1h","TNF_single_producer"
"596",1256.70349121094,643.735046386719,"D1","1h","TNF_single_producer"
"597",649.053894042969,874.296569824219,"D1","1h","TNF_single_producer"
"598",785.950317382812,813.921142578125,"D1","1h","TNF_single_producer"
"599",788.764892578125,346.383972167969,"D1","1h","TNF_single_producer"
"600",797.751037597656,589.553344726562,"D1","1h","TNF_single_producer"
"601",1903.86047363281,795.164916992188,"D1","1h","TNF_single_producer"
"602",679.078430175781,1051.24084472656,"D1","1h","TNF_single_producer"
"603",906.02392578125,388.359680175781,"D1","1h","TNF_single_producer"
"604",911.648559570312,614.978210449219,"D1","1h","TNF_single_producer"
"605",867.561279296875,278.232269287109,"D1","1h","TNF_single_producer"
"606",633.046325683594,398.482513427734,"D1","1h","TNF_single_producer"
"607",1619.53845214844,477.360687255859,"D1","1h","TNF_single_producer"
"608",2190.00073242188,454.505828857422,"D1","1h","TNF_single_producer"
"609",1552.279296875,294.906280517578,"D1","1h","TNF_single_producer"
"610",757.033508300781,798.255126953125,"D1","1h","TNF_single_producer"
"611",666.488159179688,345.217132568359,"D1","1h","TNF_single_producer"
"612",640.372619628906,339.70458984375,"D1","1h","TNF_single_producer"
"613",734.41650390625,448.2509765625,"D1","1h","TNF_single_producer"
"614",2463.68798828125,861.448608398438,"D1","1h","TNF_single_producer"
"615",645.391662597656,467.938568115234,"D1","1h","TNF_single_producer"
"616",683.365905761719,557.597045898438,"D1","1h","TNF_single_producer"
"617",882.355041503906,728.705261230469,"D1","1h","TNF_single_producer"
"618",700.713073730469,326.719055175781,"D1","1h","TNF_single_producer"
"619",986.879272460938,587.592468261719,"D1","1h","TNF_single_producer"
"620",1173.15490722656,481.806640625,"D1","1h","TNF_single_producer"
"621",673.675415039062,396.531372070312,"D1","1h","TNF_single_producer"
"622",1004.45251464844,798.202453613281,"D1","1h","TNF_single_producer"
"623",954.056518554688,188.076309204102,"D1","1h","TNF_single_producer"
"624",839.699584960938,292.812896728516,"D1","1h","TNF_single_producer"
"625",625.189514160156,682.804077148438,"D1","1h","TNF_single_producer"
"626",721.793823242188,316.742919921875,"D1","1h","TNF_single_producer"
"627",658.397277832031,436.985107421875,"D1","1h","TNF_single_producer"
"628",892.564575195312,194.11344909668,"D1","1h","TNF_single_producer"
"629",901.906127929688,329.008911132812,"D1","1h","TNF_single_producer"
"630",779.523498535156,274.588348388672,"D1","1h","TNF_single_producer"
