"","IFNG","TNF","Donor","timepoint","quadrant","condition"
"29283","6973.8935546875","1005.69787597656","D1","4h","double_producer","KO"
"29284","30108.51953125","14303.90625","D1","4h","double_producer","KO"
"29285","19205.693359375","5652.380859375","D1","4h","double_producer","KO"
"29286","2097.05639648438","874.723815917969","D1","4h","double_producer","KO"
"29287","64289.33203125","32228.021484375","D1","4h","double_producer","KO"
"29288","1889.12854003906","753.407287597656","D1","4h","double_producer","KO"
"29289","19676.318359375","20360.48828125","D1","4h","double_producer","KO"
"29290","19729.015625","8316.8779296875","D1","4h","double_producer","KO"
"29291","2230.6201171875","890.45166015625","D1","4h","double_producer","KO"
"29292","26614.701171875","546.917785644531","D1","4h","double_producer","KO"
"29293","14075.1513671875","3158.79858398438","D1","4h","double_producer","KO"
"29294","18770.41015625","754.542846679688","D1","4h","double_producer","KO"
"29295","48157.08203125","16547.12109375","D1","4h","double_producer","KO"
"29296","12693.9697265625","697.505493164062","D1","4h","double_producer","KO"
"29297","42956.4140625","11519.55859375","D1","4h","double_producer","KO"
"29298","35771.92578125","11397.6328125","D1","4h","double_producer","KO"
"29299","21881.28125","4333.21044921875","D1","4h","double_producer","KO"
"29300","5961.0400390625","694.680541992188","D1","4h","double_producer","KO"
"29301","2306.23779296875","2101.71069335938","D1","4h","double_producer","KO"
"29302","2037.59631347656","5253.58642578125","D1","4h","double_producer","KO"
"29303","28045.423828125","2053.54052734375","D1","4h","double_producer","KO"
"29304","4657.22314453125","486.436676025391","D1","4h","double_producer","KO"
"29305","30147.732421875","27986.78515625","D1","4h","double_producer","KO"
"29306","21892.453125","27990.939453125","D1","4h","double_producer","KO"
"29307","59733.15625","13362.068359375","D1","4h","double_producer","KO"
"29308","33214.34375","17752.58984375","D1","4h","double_producer","KO"
"29309","3406.64721679688","3240.59765625","D1","4h","double_producer","KO"
"29310","26991.82421875","19157.376953125","D1","4h","double_producer","KO"
"29311","20958.88671875","15909.3232421875","D1","4h","double_producer","KO"
"29312","83311.8828125","28035.818359375","D1","4h","double_producer","KO"
"29313","21232.333984375","6319.005859375","D1","4h","double_producer","KO"
"29314","47505.578125","18963.392578125","D1","4h","double_producer","KO"
"29315","5381.68603515625","4262.86669921875","D1","4h","double_producer","KO"
"29316","11433.8486328125","954.910461425781","D1","4h","double_producer","KO"
"29317","22301.41796875","11323.703125","D1","4h","double_producer","KO"
"29318","6961.740234375","6544.83203125","D1","4h","double_producer","KO"
"29319","11113.884765625","545.463623046875","D1","4h","double_producer","KO"
"29320","19761.96484375","20378.67578125","D1","4h","double_producer","KO"
"29321","5039.56494140625","1563.0859375","D1","4h","double_producer","KO"
"29322","7139.2431640625","1421.30285644531","D1","4h","double_producer","KO"
"29323","21279.505859375","3436.49072265625","D1","4h","double_producer","KO"
"29324","1888.62390136719","23418.060546875","D1","4h","double_producer","KO"
"29325","27955.8046875","3642.86010742188","D1","4h","double_producer","KO"
"29326","57932.2578125","33888.45703125","D1","4h","double_producer","KO"
"29327","3531.44409179688","845.028625488281","D1","4h","double_producer","KO"
"29328","18870.697265625","1774.50158691406","D1","4h","double_producer","KO"
"29329","4673.654296875","1365.24096679688","D1","4h","double_producer","KO"
"29330","38767.4609375","6385.193359375","D1","4h","double_producer","KO"
"29331","20459.982421875","10186.005859375","D1","4h","double_producer","KO"
"29332","69847.984375","13845.240234375","D1","4h","double_producer","KO"
"29333","28672.21875","75269.796875","D1","4h","double_producer","KO"
"29334","38465.01953125","3616.97216796875","D1","4h","double_producer","KO"
"29335","7264.642578125","6034.3447265625","D1","4h","double_producer","KO"
"29336","19416.373046875","8119.55126953125","D1","4h","double_producer","KO"
"29337","1987.49853515625","2586.96655273438","D1","4h","double_producer","KO"
"29338","17339.22265625","1238.1796875","D1","4h","double_producer","KO"
"29339","13660.376953125","1679.77062988281","D1","4h","double_producer","KO"
"29340","2097.18359375","801.251159667969","D1","4h","double_producer","KO"
"29341","30005.84375","16466.5703125","D1","4h","double_producer","KO"
"29342","9008.046875","2783.20849609375","D1","4h","double_producer","KO"
"29343","43657.13671875","4966.48046875","D1","4h","double_producer","KO"
"29344","32909.9765625","4529.4375","D1","4h","double_producer","KO"
"29345","6780.18701171875","1256.80603027344","D1","4h","double_producer","KO"
"29346","17134.140625","8419.8173828125","D1","4h","double_producer","KO"
"29347","27191.5078125","4537.99169921875","D1","4h","double_producer","KO"
"29348","37131.08203125","1876.53601074219","D1","4h","double_producer","KO"
"29349","8188.96044921875","4597.64697265625","D1","4h","double_producer","KO"
"29350","2896.84594726562","1143.58227539062","D1","4h","double_producer","KO"
"29351","54076.71484375","63567.0234375","D1","4h","double_producer","KO"
"29352","9890.30859375","2123.771484375","D1","4h","double_producer","KO"
"29353","2215.27172851562","4716.298828125","D1","4h","double_producer","KO"
"29354","2697.1396484375","505.876220703125","D1","4h","double_producer","KO"
"29355","43630.10546875","9607.947265625","D1","4h","double_producer","KO"
"29356","67882.421875","46485.65625","D1","4h","double_producer","KO"
"29357","33094.67578125","1912.13000488281","D1","4h","double_producer","KO"
"29358","15765.7998046875","8119.02294921875","D1","4h","double_producer","KO"
"29359","19377.244140625","1450.05383300781","D1","4h","double_producer","KO"
"29360","21981.205078125","4540.8134765625","D1","4h","double_producer","KO"
"29361","31462.07421875","32091.81640625","D1","4h","double_producer","KO"
"29362","13661.8330078125","3585.8076171875","D1","4h","double_producer","KO"
"29363","1666.91967773438","5468.50537109375","D1","4h","double_producer","KO"
"29364","41576.14453125","3129.67749023438","D1","4h","double_producer","KO"
"29365","56580.8671875","28481.10546875","D1","4h","double_producer","KO"
"29366","24153.96875","4626.9892578125","D1","4h","double_producer","KO"
"29367","53136.390625","9965.916015625","D1","4h","double_producer","KO"
"29368","9164.4521484375","1963.16796875","D1","4h","double_producer","KO"
"29369","1642.802734375","13004.35546875","D1","4h","double_producer","KO"
"29370","2203.24487304688","2044.72827148438","D1","4h","double_producer","KO"
"29371","6216.44482421875","1006.13342285156","D1","4h","double_producer","KO"
"29372","10246.462890625","13526.8037109375","D1","4h","double_producer","KO"
"29373","2297.57836914062","1193.15893554688","D1","4h","double_producer","KO"
"29374","12764.39453125","2766.224609375","D1","4h","double_producer","KO"
"29375","27887.23046875","8728.9970703125","D1","4h","double_producer","KO"
"29376","26379.201171875","2859.99560546875","D1","4h","double_producer","KO"
"29377","15831.3876953125","1314.40051269531","D1","4h","double_producer","KO"
"29378","5583.6669921875","2945.43115234375","D1","4h","double_producer","KO"
"29379","45262.52734375","67899.7109375","D1","4h","double_producer","KO"
"29380","21039.259765625","690.681030273438","D1","4h","double_producer","KO"
"29381","54840.0078125","10249.5908203125","D1","4h","double_producer","KO"
"29382","2015.4228515625","7443.83447265625","D1","4h","double_producer","KO"
"29383","11283.4091796875","918.062927246094","D1","4h","double_producer","KO"
"29384","33643.703125","10584.3046875","D1","4h","double_producer","KO"
"29385","28924.703125","26920.384765625","D1","4h","double_producer","KO"
"29386","27249.46484375","10783.81640625","D1","4h","double_producer","KO"
"29387","16950.765625","1432.9482421875","D1","4h","double_producer","KO"
"29388","27187.154296875","1390.72143554688","D1","4h","double_producer","KO"
"29389","14229.6328125","10345.0537109375","D1","4h","double_producer","KO"
"29390","29701.984375","9313.0615234375","D1","4h","double_producer","KO"
"29391","59773.265625","32737.49609375","D1","4h","double_producer","KO"
"29392","10372.431640625","539.3427734375","D1","4h","double_producer","KO"
"29393","5041.8916015625","7398.87158203125","D1","4h","double_producer","KO"
"29394","21138.314453125","549.639038085938","D1","4h","double_producer","KO"
"29395","34184.3984375","5600.8466796875","D1","4h","double_producer","KO"
"29396","68948.6796875","17133.48046875","D1","4h","double_producer","KO"
"29397","2612.18286132812","1270.63659667969","D1","4h","double_producer","KO"
"29398","12855.75390625","1826.28552246094","D1","4h","double_producer","KO"
"29399","41582.15234375","22718.2421875","D1","4h","double_producer","KO"
"29400","14240.8046875","2902.11450195312","D1","4h","double_producer","KO"
"29401","4876.6298828125","1912.67272949219","D1","4h","double_producer","KO"
"29402","14409.0615234375","7092.86181640625","D1","4h","double_producer","KO"
"29403","50487.46875","14714.9248046875","D1","4h","double_producer","KO"
"29404","18043.640625","6755.03271484375","D1","4h","double_producer","KO"
"29405","19686.978515625","2072.51220703125","D1","4h","double_producer","KO"
"29406","20040.466796875","6819.2919921875","D1","4h","double_producer","KO"
"29407","5122.13720703125","1131.39721679688","D1","4h","double_producer","KO"
"29408","24647.28515625","37188.9140625","D1","4h","double_producer","KO"
"29409","18803.728515625","29977.92578125","D1","4h","double_producer","KO"
"29410","13133.0146484375","11412.7646484375","D1","4h","double_producer","KO"
"29411","2805.4033203125","792.985961914062","D1","4h","double_producer","KO"
"29412","7417.97021484375","645.060180664062","D1","4h","double_producer","KO"
"29413","2671.939453125","1345.34094238281","D1","4h","double_producer","KO"
"29414","2090.55078125","543.591064453125","D1","4h","double_producer","KO"
"29415","23581.45703125","1336.87060546875","D1","4h","double_producer","KO"
"29416","29838.45703125","83392.046875","D1","4h","double_producer","KO"
"29417","23411.220703125","16710.349609375","D1","4h","double_producer","KO"
"29418","52816.21875","8766.921875","D1","4h","double_producer","KO"
"29419","2786.59326171875","1350.36364746094","D1","4h","double_producer","KO"
"29420","14132.9677734375","15348.0107421875","D1","4h","double_producer","KO"
"29421","28140.916015625","7542.61572265625","D1","4h","double_producer","KO"
"29422","7546.84228515625","2559.67333984375","D1","4h","double_producer","KO"
"29423","19482.052734375","3072.72338867188","D1","4h","double_producer","KO"
"29424","11006.0068359375","1381.35473632812","D1","4h","double_producer","KO"
"29425","1664.32189941406","587.188354492188","D1","4h","double_producer","KO"
"29426","15137.7216796875","475.523193359375","D1","4h","double_producer","KO"
"29427","4198.54833984375","1390.34545898438","D1","4h","double_producer","KO"
"29428","13640.556640625","1334.876953125","D1","4h","double_producer","KO"
"29429","16808.052734375","2285.7685546875","D1","4h","double_producer","KO"
"29430","4969.13623046875","526.195983886719","D1","4h","double_producer","KO"
"29431","3755.57080078125","1063.15808105469","D1","4h","double_producer","KO"
"29432","4086.853515625","1045.67102050781","D1","4h","double_producer","KO"
"29433","3122.60009765625","3604.7451171875","D1","4h","double_producer","KO"
"29434","13833.7490234375","4608.0986328125","D1","4h","double_producer","KO"
"29435","57422.1796875","34488.77734375","D1","4h","double_producer","KO"
"29436","10456.708984375","559.217163085938","D1","4h","double_producer","KO"
"29437","73075.359375","36863.84765625","D1","4h","double_producer","KO"
"29438","28858.017578125","39221.1171875","D1","4h","double_producer","KO"
"29439","3089.27978515625","486.983520507812","D1","4h","double_producer","KO"
"29440","17153.603515625","1298.94750976562","D1","4h","double_producer","KO"
"29441","11418.04296875","2340.78930664062","D1","4h","double_producer","KO"
"29442","5293.8603515625","500.604309082031","D1","4h","double_producer","KO"
"29443","13890.6005859375","12381.154296875","D1","4h","double_producer","KO"
"29444","2439.28515625","948.550659179688","D1","4h","double_producer","KO"
"29445","17085.076171875","22422.294921875","D1","4h","double_producer","KO"
"29446","10539.552734375","876.647766113281","D1","4h","double_producer","KO"
"29447","41559.12109375","102135.0859375","D1","4h","double_producer","KO"
"29448","16255.9052734375","8646.6181640625","D1","4h","double_producer","KO"
"29449","6565.97216796875","724.509338378906","D1","4h","double_producer","KO"
"29450","29164.845703125","4444.57275390625","D1","4h","double_producer","KO"
"29451","2642.17846679688","3565.05517578125","D1","4h","double_producer","KO"
"29452","26659.046875","1404.47253417969","D1","4h","double_producer","KO"
"29453","27877.548828125","3279.36083984375","D1","4h","double_producer","KO"
"29454","10697.7705078125","6763.1953125","D1","4h","double_producer","KO"
"29455","4872.25048828125","544.50146484375","D1","4h","double_producer","KO"
"29456","10518.9609375","40749.11328125","D1","4h","double_producer","KO"
"29457","30459.796875","9422.888671875","D1","4h","double_producer","KO"
